"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000113905",1.07696738283656,0.175845087626433,1.31550173121721,0.133671498450806,0.893662343803542,NA
"ENSG00000114013",0.342299772907214,-0.9188739756885,2.99142427169082,-0.30716939231396,0.758714441456137,NA
"ENSG00000114124",0.948043712977929,-0.101167302443454,1.52179943789254,-0.066478735583945,0.946996686798755,NA
"ENSG00000114200",10.1911604651587,-0.148241028758654,0.961788125478061,-0.154130649809146,NA,NA
"ENSG00000114279",1.36684510770364,-0.576254335009472,1.43265628736556,-0.402227903574218,0.6875163083666,NA
"ENSG00000114349",0.522338094838828,-0.126960139336681,1.76843828388097,-0.0717922364008415,0.942767251333292,NA
"ENSG00000114405",0.209366381983722,-0.104163613054654,3.7619952152239,-0.0276883959429636,0.977910678852728,NA
"ENSG00000114547",0.423549381874693,-0.693062544394309,3.48104473875626,-0.199096132456469,0.842187546522358,NA
"ENSG00000114786",0.444244072441047,0.547360901168237,2.51000522674494,0.218071618073112,0.827373310732092,NA
"ENSG00000114854",176.706315863122,-3.68590716165472,0.837565994099345,-4.40073640479908,NA,NA
"ENSG00000118017",0.090561284796178,0.472918685274731,3.76199521524701,0.125709539277997,0.899961850523332,NA
"ENSG00000121807",0.335518334637842,-0.115339448789927,3.06767795440761,-0.0375982911192515,0.970007970449397,NA
"ENSG00000121853",0.246345287271869,1.71587469636061,3.73540601478976,0.45935426820187,0.645979783058525,NA
"ENSG00000127241",0.39239542956497,-0.673452952239437,2.97505070428045,-0.226366882174642,0.820916083620109,NA
"ENSG00000131386",0.267154129011924,-1.270451775538,3.76095966059934,-0.33779989422581,0.735513989602122,NA
"ENSG00000132164",0.679169300234171,-2.08507903024265,2.0735331053878,-1.00556823752891,0.314623309253307,NA
"ENSG00000134115",0.181259210604223,-0.104139555713053,3.76199521524648,-0.0276820011070191,0.977915779238575,NA
"ENSG00000138271",13.8043447847053,-5.49396464658281,2.79734251778492,-1.96399425942777,NA,NA
"ENSG00000144619",0.924794016327719,1.18995433558489,1.60498970666693,0.741409325332095,0.458445291968754,NA
"ENSG00000144644",1.33657364809688,-1.93230182018855,1.4069129307262,-1.37343383374205,0.169617517649523,NA
"ENSG00000144649",0.111158292871054,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000144681",13.4769512383564,-1.18616960980489,2.61428009572054,-0.453727055393414,NA,NA
"ENSG00000144771",0.269229219095724,-1.27044545156527,3.76095975391527,-0.337798204365972,0.735515263141757,NA
"ENSG00000144810",0.180128004257691,-1.75992937815502,3.74174483310033,-0.470349918729432,0.638105038462936,NA
"ENSG00000144834",0.28845426906521,0.8821519025375,3.74770941298183,0.235384285526989,0.813910481805622,NA
"ENSG00000144847",0.484153051750031,-1.17813403102793,2.91667982190569,-0.403929845908889,0.686264308200561,NA
"ENSG00000144962",0.0774872414286715,-0.104155003032447,3.76199521524423,-0.0276861072577641,0.977912504259515,NA
"ENSG00000145192",1.00292594819885,0.852136949478304,1.74295366516819,0.488903960276003,0.624909691810122,NA
"ENSG00000151789",0.162861025455847,0.472937523918366,3.7619952152477,0.125714546898281,0.899957886467514,NA
"ENSG00000153002",0.444553872295626,-0.65741680185979,2.18514745511892,-0.300856951470129,0.76352357802004,NA
"ENSG00000153266",0.131799699870168,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000154165",0.869372369222896,3.09944049388805,3.15292178283719,0.983037546557525,0.325588959796066,NA
"ENSG00000154764",0.625676330625047,-1.48531479306121,2.80703534590066,-0.52914003923404,0.596708307892419,NA
"ENSG00000156959",0.509252886648926,-0.681232642885993,3.36874348040771,-0.202221584055888,0.83974350005835,NA
"ENSG00000157005",0.523423439374234,0.425768185901643,2.51773697553833,0.1691074921798,0.865712091899152,NA
"ENSG00000157087",0.763011554634442,-1.48088608559039,2.28788052469515,-0.647274221536423,0.517454482322095,NA
"ENSG00000157103",0.593374310435425,-0.643275547424853,2.08635464615305,-0.308325120377287,0.757834953216624,NA
"ENSG00000157119",0.636241351381238,0.0561632454559326,1.61212812520684,0.0348379539924761,0.972208956079558,NA
"ENSG00000158186",9.94637841773952,-0.262617082440351,1.37056615142499,-0.19161211749415,NA,NA
"ENSG00000158258",0.612418423028877,2.37058778085292,2.31449508376085,1.02423539262867,0.305724105526557,NA
"ENSG00000159650",0.418910263553026,0.472930859281889,2.95825011730738,0.159868449430623,0.872984702521868,NA
"ENSG00000160791",0.13137843198294,0.472918042510359,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000160801",0.299334368277005,-0.104149756643999,3.76199521522692,-0.0276847126818358,0.977913616543763,NA
"ENSG00000160808",0.281771966497587,-2.29950854465336,3.71844942042975,-0.618405223429825,0.536308255474454,NA
"ENSG00000162267",0.593168495404115,0.323697581942832,2.44670922766106,0.132299162599012,0.894747669703472,NA
"ENSG00000163421",0.260024946555598,2.10945638472602,3.71710054545979,0.567500491021851,0.570374193086222,NA
"ENSG00000163530",0.364914853126419,-0.692371661646358,3.04510804309749,-0.227371788405273,0.820134655418513,NA
"ENSG00000163630",0.421409451776313,-0.964688962245527,2.14255590644974,-0.450251477378733,0.652529122086417,NA
"ENSG00000163637",23.1635452843183,-2.99167407387932,0.863162082385911,-3.46594705088282,NA,NA
"ENSG00000163645",0.155912538702941,-0.104132325075986,3.7619952152477,-0.0276800790851431,0.977917312202734,NA
"ENSG00000163661",0.114872503766882,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000163673",0.183488833577375,-0.693361856675227,3.76095989650087,-0.184357684143433,0.853732863938294,NA
"ENSG00000163687",0.39521864585682,-1.74496699929018,3.74246908572116,-0.466260898706642,0.641028763391167,NA
"ENSG00000163705",1.35233077939296,-0.45008476278347,1.14988722995695,-0.391416437245173,0.69548944439538,NA
"ENSG00000163746",0.776674176130265,-0.933396170156739,2.11632025674444,-0.441046749508788,0.659179152997882,NA
"ENSG00000163762",0.295442111889862,0.427609460547852,3.73995463084669,0.114335467339893,0.90897186796671,NA
"ENSG00000163815",1.07184569617077,-1.19582731018708,1.72173839524864,-0.694546461580412,0.487339574179233,NA
"ENSG00000163825",0.740429585159596,-2.83751824140365,2.65470308560392,-1.06886463378564,0.285130670044189,NA
"ENSG00000163827",7.10370446881042,-1.50412304644925,1.80684355935508,-0.832458924659824,NA,NA
"ENSG00000163885",1.10213743665575,1.00634451088643,1.43362348144526,0.701958724805425,0.482704904390665,NA
"ENSG00000163958",1.28016988868001,0.249399838092139,1.46676714671983,0.170033695293679,0.864983637465468,NA
"ENSG00000164047",0.177522144372995,-0.104162007439522,3.76199521522692,-0.0276879691441178,0.977911019258429,NA
"ENSG00000168309",0.322224744972192,-0.10417546516611,3.76199521522607,-0.0276915464284687,0.977908166092479,NA
"ENSG00000168329",1.08120567626759,0.463940525789093,1.56438860019064,0.296563479005508,0.766799796612911,NA
"ENSG00000168334",0.119676850774927,-1.27043082555926,3.76095996974734,-0.337794296078243,0.735518208571858,NA
"ENSG00000168356",0.344864409392846,-1.2449832468167,3.03101250360693,-0.410748304513809,0.681257103047084,NA
"ENSG00000169064",0.157048009329769,-0.104160559473968,3.76199521523636,-0.027687584251067,0.977911326240961,NA
"ENSG00000169255",64.8381924822445,-2.01094601818279,0.994435547883222,-2.02219844459838,NA,NA
"ENSG00000169760",0.587182424887618,0.41307389732962,1.96255370150373,0.210477755086711,0.833294811669823,NA
"ENSG00000170044",0.652917831599913,-0.363522317615793,2.39407594938971,-0.151842433281392,0.879311213229648,NA
"ENSG00000170837",0.341077198951984,1.63391122147677,3.71257157358251,0.440102281960884,0.65986302925648,NA
"ENSG00000170893",0.218039518857374,1.85675928430498,3.72948396213551,0.497859570695619,0.618583024955607,NA
"ENSG00000172020",0.166681401232945,-0.104132325075986,3.7619952152477,-0.027680079085143,0.977917312202734,NA
"ENSG00000172139",1.21590200641909,-1.99358530590787,1.39032662189027,-1.43389709620708,0.151601630653002,NA
"ENSG00000172752",0.453699850221626,-0.691935810015919,2.83574335830949,-0.244005088820313,0.807226878714976,NA
"ENSG00000172986",40.7865704380832,1.42147089671371,0.727048583616275,1.95512504768724,NA,NA
"ENSG00000173200",0.566084701432685,-0.709860532454653,1.82325131757318,-0.38933773178319,0.697026327929081,NA
"ENSG00000173389",0.897340666954945,1.60787700418419,1.5503657021774,1.03709531365795,0.299691439022421,NA
"ENSG00000173421",0.279655485286572,1.04998059271019,3.76199521523885,0.279102054265511,0.780166506675786,NA
"ENSG00000174776",0.790728196201332,-0.0921385351859479,1.36862350844207,-0.0673220462878289,0.946325326301755,NA
"ENSG00000174899",1.08012036475741,-0.32723272558941,2.14416435082304,-0.152615505179816,0.878701496879083,NA
"ENSG00000175093",0.386147913618544,-1.74626476167708,2.94794357389057,-0.59236709180713,0.553604797797559,NA
"ENSG00000175161",0.121276370194652,0.47291804251036,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000175841",0.142847261951213,1.04998853426444,3.76199521524701,0.279104165260215,0.78016488668796,NA
"ENSG00000175928",40.161401873644,-2.78475252968956,0.927989805226483,-3.0008438821264,NA,NA
"ENSG00000176040",1.4738199063356,0.015373680033012,1.24297542357676,0.0123684505271817,0.990131655891475,NA
"ENSG00000178055",0.732928310588713,2.08742999660885,1.75920797211329,1.18657374778792,0.235395796049363,NA
"ENSG00000178084",0.70933715023941,-2.1981403987551,3.07939703618764,-0.713821690715284,0.475337445263596,NA
"ENSG00000178772",0.48592258847017,-0.646056418424982,2.4526603341492,-0.263410472877033,0.792234219370975,NA
"ENSG00000179152",219.719176118205,0.28463927881413,0.458835759415841,0.620351123409636,NA,NA
"ENSG00000179170",0.6096346721675,-0.413817941245477,2.32720276660802,-0.177817742047733,0.858866113263114,NA
"ENSG00000179348",65.5806822366434,-1.51625395024455,0.819959065262757,-1.84918249517573,NA,NA
"ENSG00000179407",0.388128404858097,1.97784141113764,3.63426790058116,0.544220036949221,0.586290065136407,NA
"ENSG00000179796",0.0910295978693712,0.47291868527473,3.76199521524701,0.125709539277997,0.899961850523332,NA
"ENSG00000179934",0.312484239490196,-0.0962437059163536,3.11532882678522,-0.0308935946308017,0.975354398230731,NA
"ENSG00000180044",1.41285259470513,1.47210392495891,2.39791585973527,0.61390974957788,0.539274967213319,NA
"ENSG00000180432",0.118451394584326,-1.27043114554894,3.76095996502545,-0.337794381584261,0.735518144131321,NA
"ENSG00000180697",0.142143012280532,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000180929",1.39665997050089,-0.304414275982213,1.19457766070983,-0.25483004244473,0.798854370579698,NA
"ENSG00000181092",0.332478621028793,-0.10415388663472,3.72245707089964,-0.0279798758322681,0.977678201622137,NA
"ENSG00000181631",0.104103641236878,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000181804",1.03115140852214,-2.0152998560834,1.6988238937693,-1.18629121209963,0.235507315888752,NA
"ENSG00000181847",0.676389635020654,-1.46091384610653,2.08434112156441,-0.700899594117318,0.483365677769955,NA
"ENSG00000182000",1.0393104505186,-0.413460830838888,1.8330074249179,-0.225564187694115,0.821540397078477,NA
"ENSG00000182247",151.762803203853,-0.848070088967737,0.773352540780589,-1.0966151195569,NA,NA
"ENSG00000182533",0.375086912641679,0.956994544915403,2.99299400209326,0.319744892320564,0.749161725640931,NA
"ENSG00000182568",115.377716123849,0.511062338447268,1.43951771830174,0.3550233053402,NA,NA
"ENSG00000182983",0.225907098525108,-0.693361856675227,3.76095989650087,-0.184357684143433,0.853732863938294,NA
"ENSG00000184345",0.141829346420751,-0.104161490839216,3.76199521524393,-0.0276878318231624,0.977911128782709,NA
"ENSG00000185008",1.18558977166328,0.955074257941335,1.84928524274011,0.516455891102115,0.605536038347718,NA
"ENSG00000185313",1.17699253531669,-3.7376392761462,2.89807008327718,-1.28969940986369,0.197155044581321,NA
"ENSG00000186090",0.126550238781774,-1.27043082555926,3.76095996974734,-0.337794296078243,0.735518208571858,NA
"ENSG00000186103",0.992997488114606,1.27914657312593,1.41963779709268,0.901037275666744,0.367568500865058,NA
"ENSG00000186265",0.973237895642416,1.83462430823133,1.39072074682332,1.31918957304835,0.187105743293248,NA
"ENSG00000186329",1.02173182252162,0.945416777326123,1.28541767933212,0.735493834048826,0.462038793800965,NA
"ENSG00000187527",0.618802447660311,2.22458977506196,3.34163584453919,0.665718791201418,0.505590860239662,NA
"ENSG00000187672",0.173085267660715,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000188582",0.111158292871054,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000188817",0.810149882306757,-1.26127082555724,1.85176404580589,-0.681118541216912,0.495796485902152,NA
"ENSG00000196277",1.43779099534312,0.989301263307779,1.34156049824528,0.737425755008255,0.460863477991619,NA
"ENSG00000196345",0.414914781016757,0.704371666646885,2.92492455589953,0.240817037562961,0.809696924102508,NA
"ENSG00000196353",0.694829497198434,-0.114743214793721,2.78457996432674,-0.0412066510079426,0.967131151440376,NA
"ENSG00000197953",0.253305587383999,1.57375347454534,3.74196292740842,0.420568964758632,0.674069860200361,NA
"ENSG00000198643",1.16308842023029,-1.46460822534478,1.54674120777829,-0.946899337768674,0.343690075431994,NA
"ENSG00000198685",0.316150327698501,-0.673329814618708,3.10657525169877,-0.21674344255801,0.828408290385019,NA
"ENSG00000198829",0.520671026513753,2.62868866560606,2.81402435411439,0.934138562718067,0.350232422192759,NA
"ENSG00000199032",0.661658001043114,0.451577806026505,2.15762888218095,0.209293548930456,0.834219087474288,NA
"ENSG00000199075",0.167269717603708,0.47291356096276,3.76199521524178,0.125708177152045,0.899962928789087,NA
"ENSG00000199327",0.292394648139878,1.04997769054918,3.76199521522692,0.279101282824424,0.780167098683747,NA
"ENSG00000199476",0.827251877663194,-0.963504385382009,1.78576190392146,-0.53954806811938,0.589508738949894,NA
"ENSG00000199488",0.434580813523532,0.954575586289918,3.5732576842238,0.267144345761695,0.789358024896792,NA
"ENSG00000199536",0.165023107792835,0.472937523918367,3.7619952152477,0.125714546898281,0.899957886467514,NA
"ENSG00000199577",0.125324782591173,-1.27043082555926,3.76095996974734,-0.337794296078243,0.735518208571858,NA
"ENSG00000199594",0.0774872414286715,-0.104155003032447,3.76199521524423,-0.0276861072577641,0.977912504259515,NA
"ENSG00000199609",0.137980786079233,-0.104159105278516,3.76199521523885,-0.0276871977020585,0.977911634544253,NA
"ENSG00000200114",0.338775533007186,-0.104142929430246,3.00369022205269,-0.0346716611006165,0.972341558501193,NA
"ENSG00000200355",0.217646168781426,-1.75246385639572,3.74210531513728,-0.468309603502281,0.639563201746528,NA
"ENSG00000200389",0.369479239899192,-1.08722782076267,3.6040729810952,-0.301666427529524,0.762906363579006,NA
"ENSG00000200571",0.120808057121459,0.472918042510359,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000200882",0.0910295978693712,0.47291868527473,3.76199521524701,0.125709539277997,0.899961850523332,NA
"ENSG00000201121",0.350311903611623,-0.115289960674352,3.04078729626659,-0.0379145101059528,0.969755843976102,NA
"ENSG00000201342",0.164546028103863,-1.27043082555926,3.76095996974734,-0.337794296078243,0.735518208571858,NA
"ENSG00000201441",0.173833099052963,-0.681214561170152,3.76199521524255,-0.181077997763012,0.856306354342823,NA
"ENSG00000201458",0.332378682396102,-1.2499980433253,3.73032072987025,-0.33509130550519,0.73755621130928,NA
"ENSG00000201545",0.156969168146897,0.47291356096276,3.76199521524178,0.125708177152045,0.899962928789087,NA
"ENSG00000201595",0.322943041866736,-0.681229969603993,3.75421312600815,-0.181457457725194,0.856008522590732,NA
"ENSG00000201600",1.20133778669242,1.29036572311971,1.98065903932794,0.65148301524807,0.514734737656817,NA
"ENSG00000201622",0.119323469198783,-0.104132325075986,3.7619952152477,-0.027680079085143,0.977917312202734,NA
"ENSG00000202071",0.156333806590169,-1.24996180455576,3.7612637679892,-0.332324952903794,0.739643899882994,NA
"ENSG00000202125",0.135089478338627,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000202379",0.586072498415808,0.0519847789654801,2.41086381489131,0.0215627189907547,0.982796772547881,NA
"ENSG00000202502",1.0331904337541,0.874648532108291,1.75785133525018,0.497566838883909,0.618789381670928,NA
"ENSG00000203506",0.559544306323155,0.455171686347411,2.67024681989197,0.170460529325086,0.864647973064964,NA
"ENSG00000205835",1.26340377775599,2.44373615670047,1.93441346813744,1.26329566917947,0.206482942060865,NA
"ENSG00000206120",0.665265814103943,0.303535317478774,1.81275662967307,0.167444053167532,0.867020665017572,NA
"ENSG00000206199",0.143426811706197,-0.104162875884769,3.76199521524109,-0.0276881999909968,0.977910835139857,NA
"ENSG00000206531",1.46539344600377,-0.154598301590958,1.27968862677676,-0.120809311230932,0.903842074831472,NA
"ENSG00000206645",0.160555844618345,-0.104138912923,3.76199521524701,-0.0276818302428813,0.977915915516209,NA
"ENSG00000206712",0.636086932808119,-0.459030500571095,2.36323005202259,-0.194238601603018,0.845989058701932,NA
"ENSG00000206728",0.17890254806709,-1.75245833353548,3.74210558246826,-0.468308094177176,0.639564280940736,NA
"ENSG00000206815",0.389829189938577,0.472927159607521,3.00368494796932,0.157448989424556,0.874891006909614,NA
"ENSG00000207002",0.141829346420751,-0.104161490839216,3.76199521524393,-0.0276878318231624,0.977911128782709,NA
"ENSG00000207084",0.589076417512035,0.649601023723838,2.08044179463102,0.31224186391576,0.754856718567025,NA
"ENSG00000207130",0.26101699758203,-1.24997166893357,3.76126362073257,-0.332327588537948,0.739641909927864,NA
"ENSG00000207251",0.141674699207338,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000207368",0.13219817059802,-1.27043114554894,3.76095996502545,-0.337794381584261,0.735518144131321,NA
"ENSG00000207370",0.8937183121181,2.01865944348989,1.77462059414279,1.13751606971798,0.255322610672368,NA
"ENSG00000207815",0.131799699870168,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000207940",0.407870540847897,-1.52988362846857,3.5323034133993,-0.433112179057203,0.664933275272934,NA
"ENSG00000207963",0.235941619677232,-0.104139555713053,3.76199521524648,-0.0276820011070191,0.977915779238575,NA
"ENSG00000210181",0.545031187791225,-0.47856429909389,2.44759558563567,-0.195524253231402,0.844982552740173,NA
"ENSG00000212145",0.229066275636127,-0.693361856675227,3.76095989650087,-0.184357684143433,0.853732863938294,NA
"ENSG00000212158",0.815651949336904,-2.3205621771904,2.29437541487289,-1.01141346012852,0.311818581564812,NA
"ENSG00000213358",0.268070826241843,1.04997501059567,3.76199521524168,0.279100570447754,0.780167645365478,NA
"ENSG00000213519",0.912946546651293,-1.0951292404518,1.78449358967181,-0.613691888158143,0.539418949760899,NA
"ENSG00000213600",0.290380507361465,-0.104173437363054,3.76199521522943,-0.0276910074051491,0.977908596006002,NA
"ENSG00000213877",1.31775353994675,-0.528809802412484,2.27065263471424,-0.232888903537213,0.815847675253491,NA
"ENSG00000214097",0.462809165404777,0.472926141661956,2.87283053035671,0.164620271423819,0.869242874615436,NA
"ENSG00000214237",0.376445422220757,0.957047402149171,2.98349184154365,0.320780968401776,0.748376382854941,NA
"ENSG00000214381",0.183655642522196,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000214560",0.114825458580917,-0.104132325075986,3.7619952152477,-0.027680079085143,0.977917312202734,NA
"ENSG00000214773",1.41619462108936,-0.282072431017787,1.71846040448372,-0.164142525647852,0.869618945164989,NA
"ENSG00000214919",0.888368379557898,0.639797256401993,1.55521846495182,0.411387384358128,0.680788502991166,NA
"ENSG00000221264",0.243647224768767,-0.681224330824976,3.76199521523038,-0.181080594698007,0.856304315982557,NA
"ENSG00000221518",0.282364850386341,-0.681226193485262,3.76199521522623,-0.181081089823847,0.85630392735344,NA
"ENSG00000221962",0.391727449036971,1.27272596357651,2.89105289343048,0.440229221149363,0.659771097746479,NA
"ENSG00000222057",0.148551160940714,-0.104159793340552,3.76199521523763,-0.0276873806002362,0.977911488668544,NA
"ENSG00000222389",0.222488703690923,0.882161515039768,3.74770941672814,0.235386850192329,0.813908491409922,NA
"ENSG00000222506",0.221433954776959,1.04998789150471,3.76199521524648,0.279103994404181,0.780165017803693,NA
"ENSG00000222627",0.378807868315874,-0.116097338890549,3.6273114992294,-0.0320064430405861,0.974466912727963,NA
"ENSG00000222675",0.173085267660715,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000222872",0.948900160318713,-1.35341233290581,1.79087019096979,-0.755728885170013,0.44981176194928,NA
"ENSG00000223117",0.78092597605465,-2.18328794298009,1.99499842447094,-1.09438078556833,0.273788007444647,NA
"ENSG00000223358",0.206111006682872,-1.27044000363063,3.76095983431127,-0.337796748596034,0.73551636026334,NA
"ENSG00000223387",1.48054376567628,1.09766996801989,1.18540196591503,0.925989663913353,0.354451351801172,NA
"ENSG00000223398",0.228111928841812,-0.104164211634907,3.76199521523146,-0.027688555055352,0.977910551948065,NA
"ENSG00000223409",0.138433083617116,0.472918042510359,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000223711",1.30229658297965,-0.743315065616099,1.3036208285633,-0.570192688954883,0.568547014251295,NA
"ENSG00000223715",0.156810886279141,0.472937523918367,3.7619952152477,0.125714546898281,0.899957886467514,NA
"ENSG00000223783",0.202025914057411,-0.672896849132499,3.76126363398143,-0.178901803918545,0.858014806316893,NA
"ENSG00000223791",1.48515370741482,0.658011866076691,1.42508747629503,0.461734368606904,0.644271821479226,NA
"ENSG00000223812",0.405435483261561,1.63553437745249,2.98993472903314,0.547013405199443,0.584369522552904,NA
"ENSG00000223882",0.450717941166511,2.11462631505682,3.51635358955272,0.601369077711494,0.54759418968141,NA
"ENSG00000223899",1.11511965472506,0.249983720329804,1.43027810620456,0.174779799288944,0.861252661831945,NA
"ENSG00000223965",0.560389099734732,-0.336119852467739,1.99614008116418,-0.168384902261823,0.866280484769555,NA
"ENSG00000224049",0.738054169917562,-0.569553717516451,1.89036054982562,-0.301293696363368,0.763190547305662,NA
"ENSG00000224153",1.23705112203798,-1.48218501279613,1.92455028343927,-0.770146161183892,0.441213196283232,NA
"ENSG00000224514",0.315455342392365,-1.24997540438026,3.76126356496659,-0.332328586601286,0.739641156371056,NA
"ENSG00000224618",0.443088022009764,2.22835559025988,3.48269403970612,0.639836736978456,0.522278746225557,NA
"ENSG00000224652",0.114872503766882,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000224895",0.118385062454046,-0.104132325075986,3.7619952152477,-0.027680079085143,0.977917312202734,NA
"ENSG00000225044",0.15030818860826,-0.104132325075986,3.7619952152477,-0.0276800790851429,0.977917312202734,NA
"ENSG00000225058",0.0976159364303543,0.472918685274731,3.76199521524701,0.125709539277997,0.899961850523332,NA
"ENSG00000225399",0.169562295513879,1.54721934388886,3.74325654780809,0.413335106511696,0.679361112164106,NA
"ENSG00000225473",0.291614523677788,0.425250408399532,3.12424955084785,0.136112817327325,0.891732095068548,NA
"ENSG00000225542",0.540813288471495,0.101875814403374,2.82405075502801,0.0360743567451796,0.971223069368096,NA
"ENSG00000225742",0.368077169998801,-0.681228522621717,3.60003496868306,-0.189228307099172,0.849913882577103,NA
"ENSG00000225764",1.27194467965114,-0.195186055426873,1.36021463130223,-0.143496512193821,0.885898065610945,NA
"ENSG00000225790",0.142143012280532,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000225822",0.233125564963938,0.472930936071352,3.76199521524701,0.125712795740571,0.899959272691927,NA
"ENSG00000226022",0.194068278389821,-0.681219089043873,3.76199521524393,-0.181079201346008,0.856305409638366,NA
"ENSG00000226155",0.903329853606185,-0.0209230437078106,1.40987800046344,-0.0148403221420101,0.988159570700287,NA
"ENSG00000226238",0.53934740996741,-1.11472073175774,1.90065225623418,-0.586493782911332,0.55754373822551,NA
"ENSG00000226320",1.35027318936819,2.42827237980036,1.36527895675278,1.77859064463707,0.0753068990013603,NA
"ENSG00000226482",0.160555844618345,-0.104138912923,3.76199521524701,-0.0276818302428813,0.977915915516209,NA
"ENSG00000226765",0.131576919651463,0.472918042510359,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000227245",1.00780347576466,0.463909812072899,1.47905752238824,0.313652312402171,0.753785123385801,NA
"ENSG00000227433",0.305114484850062,0.472930293287413,3.76199521524648,0.12571262487808,0.899959407947469,NA
"ENSG00000227523",0.131799699870168,-0.681209404707405,3.76199521524648,-0.181076627090493,0.856307430197786,NA
"ENSG00000228028",1.3201795050213,0.170104340510388,1.28996574560834,0.131867331430702,0.895089228674137,NA
"ENSG00000228221",0.221733341171866,0.923624766257257,3.74557939633724,0.246590625514562,0.805225060307377,NA
"ENSG00000228874",0.77790522651326,0.619459278492957,1.82567015025364,0.339305146883678,0.734379865743316,NA
"ENSG00000228963",1.07169458785883,0.558833373696211,1.32282061239676,0.422455901018723,0.672692282527622,NA
"ENSG00000229048",0.499672102678473,-0.104148167061332,2.80400378304502,-0.0371426628206014,0.970371255469317,NA
"ENSG00000229102",0.496552434402389,1.47130638639583,2.86287736728607,0.513925745897593,0.607303906445081,NA
"ENSG00000229243",0.400553564435401,1.04997499955338,3.58421742842357,0.292944002567163,0.769564954264375,NA
"ENSG00000229515",0.145677906762268,-0.104160144783524,3.76199521523107,-0.0276874740195879,0.97791141415925,NA
"ENSG00000229642",0.611885707943344,-1.89807969898576,3.19520285046479,-0.594040437435656,0.552485067096073,NA
"ENSG00000229756",0.178367902863617,-0.693361856675227,3.76095989650087,-0.184357684143433,0.853732863938294,NA
"ENSG00000229912",0.425777320155781,0.472889515899676,3.76199521521134,0.125701785581115,0.89996798839125,NA
"ENSG00000229964",0.819238846087074,1.84238691811976,2.77303901487419,0.664392714360474,0.506438994668529,NA
"ENSG00000230115",0.263376619521632,-0.104147542547798,3.76199521523763,-0.0276841241386903,0.977914085953333,NA
"ENSG00000230215",0.900713683884852,0.472923115920007,2.59371365800739,0.182334358482473,0.855320336432572,NA
"ENSG00000230266",0.831985667585529,1.86706254871987,1.73611673871059,1.07542454207689,0.282184698880943,NA
"ENSG00000230301",0.118451394584326,-1.27043114554894,3.76095996502545,-0.337794381584261,0.735518144131321,NA
"ENSG00000230342",0.854589200177797,0.399837620147873,1.72539813554169,0.231736439208765,0.816742727264368,NA
"ENSG00000230401",0.121458842327865,1.04999512212132,3.7619952152477,0.279105916420519,0.780163542839564,NA
"ENSG00000230530",0.72344958135309,-0.117764379285551,2.01284930204558,-0.0585063070374277,0.953345338812954,NA
"ENSG00000230683",0.554340868060073,0.445644422672162,2.50005176387668,0.178254078220016,0.8585234414313,NA
"ENSG00000230698",0.420103711484971,0.69948919970883,2.93697791389417,0.238166312521353,0.811752104118961,NA
"ENSG00000230951",0.461612059494222,-0.621219178598917,3.54255250645841,-0.175359201442004,0.860797396329711,NA
"ENSG00000231192",0.753748810636565,-2.11160205671723,2.24577381778528,-0.940255888636032,0.347086320283865,NA
"ENSG00000231249",0.55331204702564,-0.102580270684439,2.83641726213723,-0.0361654373119788,0.971150444980131,NA
"ENSG00000231310",0.439143185514394,0.472926071169238,2.93406777400309,0.161184440032209,0.871948135929105,NA
"ENSG00000231449",0.111511674447198,-0.104132325075986,3.7619952152477,-0.027680079085143,0.977917312202734,NA
"ENSG00000231516",0.419980794390369,-1.23902570993684,3.57876581154926,-0.34621592336059,0.729180448761226,NA
"ENSG00000231574",0.121276370194652,0.47291804251036,3.76199521524648,0.125709368420708,0.899961985774811,NA
"ENSG00000231724",0.799909907533078,0.283138262244373,1.64287413629665,0.172343246502511,0.863167687170666,NA
